channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16,channel_17,channel_18,channel_19,channel_20,channel_21,channel_22,channel_23
14.0000000000,-124089.0844570499,-71539.5744490116,-75902.5902631987,-105522.0044281488,-107560.7517434063,-130564.2730670301,5322.2409274865,-1366.5186007641,0.1220000000,0.0140000000,0.7900000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547419.9676465988,0.0000000000
15.0000000000,-123788.9005290151,-71239.3905209768,-75610.7882393346,-105241.8700148904,-107289.7368418857,-130321.1307908453,5347.3866399988,-1319.6693443858,0.1220000000,0.0140000000,0.7900000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547419.9702975750,0.0000000000
16.0000000000,-124265.7973487136,-71654.4624155119,-76057.8678319297,-105645.2519470754,-107696.6503496945,-130668.4321961918,5441.2863184555,-1187.5928863994,0.1220000000,0.0140000000,0.7900000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547419.9743826389,0.0000000000
17.0000000000,-124632.4106612695,-71988.7104020966,-76408.0973157999,-105969.0393172550,-108028.3502374113,-130959.8542404001,5430.4457223947,-1221.1205030823,0.1400000000,0.0160000000,0.9200000000,192.0000000000,4.0000000000,96.0000000000,0.0000000000,128.0000000000,28.0000000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547419.9784553051,0.0000000000
18.0000000000,-124625.8392483997,-71978.0262682469,-76399.0895627844,-105959.3610119058,-108028.2384786890,-130961.3518072786,5385.0493294059,-1310.4827774147,0.1400000000,0.0160000000,0.9200000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547419.9837896824,0.0000000000
19.0000000000,-124202.1619322493,-71575.8736820070,-75991.0137642638,-105574.6204345966,-107651.3433636836,-130627.0367654606,5316.5412326504,-1419.8275112900,0.1400000000,0.0160000000,0.9200000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547419.9873976707,0.0000000000
20.0000000000,-123895.0713151778,-71268.0231056241,-75690.5392635512,-105288.2275328907,-107372.9076830039,-130378.7088845621,5347.4536952321,-1337.0590015720,0.1400000000,0.0160000000,0.9200000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547419.9914031029,0.0000000000
21.0000000000,-124348.7893758761,-71663.4031132940,-76114.5742076128,-105671.8058194883,-107757.2906324018,-130705.1784640764,5461.8499233544,-1168.3033309344,0.1400000000,0.0160000000,0.9200000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547419.9958028793,0.0000000000
22.0000000000,-124710.7758773298,-71999.7298121130,-76463.6861042602,-105994.7214716341,-108085.5707032169,-130994.9911826839,5456.6866703852,-1195.8630318478,0.1400000000,0.0160000000,0.9200000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547419.9984505177,0.0000000000
23.0000000000,-124689.2064439305,-71978.0709717358,-76441.6025807384,-105971.5650643784,-108069.7233163981,-130982.6530197445,5420.2756786675,-1252.2341313641,0.1400000000,0.0160000000,0.9200000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0025515556,0.0000000000
24.0000000000,-124286.7856367571,-71599.5441793852,-76055.3197330618,-105607.8798303461,-107712.7436057024,-130668.9239345698,5350.7617534115,-1350.8723796454,0.1400000000,0.0160000000,0.9200000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0084478855,0.0000000000
25.0000000000,-123997.0623251274,-71311.0055102116,-75772.4360552354,-105339.9494695603,-107451.6975822088,-130437.4939724796,5346.0008318425,-1338.3777544949,0.1400000000,0.0160000000,0.9200000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0128302574,0.0000000000
26.0000000000,-124447.1146997350,-71701.6916515460,-76190.4136765496,-105719.3926834336,-107831.6101827157,-130756.6768833014,5441.3086702000,-1205.2954680080,0.1400000000,0.0160000000,0.9200000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0154306889,0.0000000000
27.0000000000,-124802.0827534298,-72025.9484083591,-76528.3049974805,-106032.7417889526,-108150.1895964372,-131033.7938110583,5435.0054782636,-1222.5510147275,0.1440000000,0.0160000000,0.9880000000,192.0000000000,4.0000000000,128.0000000000,0.0000000000,128.0000000000,30.0000000000,224.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0195336342,0.0000000000
28.0000000000,-124812.5433698348,-72035.8055276639,-76536.7092533957,-106040.2296233451,-108167.9592332792,-131051.2952269668,5380.3778148148,-1300.1786232208,0.1440000000,0.0160000000,0.9880000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0236072540,0.0000000000
29.0000000000,-124395.4821700433,-71640.9172583720,-76134.7801846004,-105661.9039966946,-107798.0825660327,-130721.0034991507,5326.8900903332,-1372.8664961894,0.1440000000,0.0160000000,0.9880000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0264604092,0.0000000000
30.0000000000,-124061.5694596254,-71307.5856933100,-75807.4165353080,-105351.5276731882,-107493.6294548070,-130447.8875336513,5332.2992124914,-1342.4457719857,0.1440000000,0.0160000000,0.9880000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0304458141,0.0000000000
31.0000000000,-124502.8823021510,-71688.6382327841,-76216.4758105845,-105721.6278578792,-107865.9871656879,-130760.8119560256,5436.1230654863,-1191.5267934235,0.1440000000,0.0160000000,0.9880000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0348460674,0.0000000000
32.0000000000,-124857.2245070010,-72012.5597134304,-76552.3778262589,-106032.1829953412,-108185.0583177875,-131038.1747529715,5459.5253419310,-1196.5335841815,0.1440000000,0.0160000000,0.9880000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0383589268,0.0000000000
33.0000000000,-124874.9270886096,-72029.4576322386,-76568.5157857556,-106045.4822832921,-108208.9076291213,-131063.1640032725,5408.9880477176,-1269.1320501723,0.1440000000,0.0160000000,0.9880000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0434424877,0.0000000000
34.0000000000,-124479.2341565173,-71658.1728050915,-76189.0055166490,-105687.0497092068,-107859.8180842183,-130753.9276187334,5327.0242008000,-1376.8004032135,0.1440000000,0.0160000000,0.9880000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0474259853,0.0000000000
35.0000000000,-124168.4331498663,-71349.2493449747,-75885.7817513683,-105398.7345574778,-107579.8401331711,-130505.2868134125,5309.0981017468,-1373.6041037564,0.1440000000,0.0160000000,0.9880000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0518562794,0.0000000000
36.0000000000,-124597.3854777080,-71720.9812070109,-76284.3133550064,-105758.4188292526,-107940.3067160018,-130809.1811310269,5385.4963642950,-1262.6500442803,0.1440000000,0.0160000000,0.9880000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0544478893,0.0000000000
37.0000000000,-124955.7062930711,-72049.3059813149,-76624.5963125940,-106072.5725975719,-108261.7024495247,-131089.6508204521,5424.8577862808,-1240.6335759918,0.1500000000,0.0160000000,1.0220000000,192.0000000000,4.0000000000,176.0000000000,0.0000000000,128.0000000000,31.0000000000,240.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0588684082,0.0000000000
38.0000000000,-124954.2087261926,-72047.3613795473,-76618.3154724020,-106064.7047835237,-108266.8433507494,-131092.8024164203,5439.9452137882,-1227.2895845520,0.1500000000,0.0160000000,1.0220000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0624887943,0.0000000000
39.0000000000,-124575.5254716308,-71692.3039188747,-76255.1890319811,-105723.2371834799,-107934.2493932545,-130798.0499622881,5374.9016374232,-1327.0230683116,0.1500000000,0.0160000000,1.0220000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0666627884,0.0000000000
40.0000000000,-124265.4397208023,-71385.3474122700,-75953.5522405567,-105438.1183312080,-107655.6572503635,-130550.3702819789,5366.7879541860,-1319.1776060078,0.1500000000,0.0160000000,1.0220000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0714395046,0.0000000000
41.0000000000,-124709.6359383626,-71770.7808936573,-76366.0089809905,-105812.8453270013,-108031.0995019793,-130869.1955648894,5453.2221499946,-1183.1225375083,0.1500000000,0.0160000000,1.0220000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0758984089,0.0000000000
42.0000000000,-125055.7750529975,-72085.5605108214,-76694.5796244836,-106115.1303190148,-108338.3018777730,-131136.2095041525,5449.6905743707,-1208.8940988653,0.1500000000,0.0160000000,1.0220000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0798776150,0.0000000000
43.0000000000,-125048.9354191942,-72079.7267055186,-76686.7341621797,-106105.6978828547,-108334.9267643603,-131134.6895855295,5396.6051812893,-1286.8569835254,0.1500000000,0.0160000000,1.0220000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0829064846,0.0000000000
44.0000000000,-124622.4864867314,-71678.6022995236,-76274.6797531461,-105718.3645031887,-107953.6507074417,-130792.9984680412,5313.1884709821,-1401.0073424586,0.1500000000,0.0160000000,1.0220000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0864908695,0.0000000000
45.0000000000,-124285.4668838342,-71344.1084437500,-75945.2150398749,-105405.5294877922,-107647.6106223596,-130519.1895984637,5332.6121369138,-1362.2494175731,0.1500000000,0.0160000000,1.0220000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0905880928,0.0000000000
46.0000000000,-124736.1004037977,-71735.5321926513,-76364.4220071342,-105785.7326609770,-108028.4172926447,-130844.1392593550,5431.8985857843,-1191.8844213348,0.1560000000,0.0180000000,1.0400000000,192.0000000000,4.0000000000,224.0000000000,0.0000000000,144.0000000000,32.0000000000,128.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0945143700,0.0000000000
47.0000000000,-125100.0538587635,-72070.7189525031,-76712.4386683033,-106107.3519119444,-108355.3562587924,-131129.2581116269,5427.7188095711,-1196.3324184814,0.1560000000,0.0180000000,1.0400000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.0998940468,0.0000000000
48.0000000000,-125131.3463010009,-72101.7431738070,-76742.5688198291,-106136.1409588028,-108393.8459627445,-131166.2726004449,5392.0454254205,-1277.6480648098,0.1560000000,0.0180000000,1.0400000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1035099030,0.0000000000
49.0000000000,-124749.5114504709,-71742.3718264546,-76374.2567746945,-105790.5382860349,-108056.7816563584,-130866.4239485769,5334.6908491481,-1374.5652287680,0.1560000000,0.0180000000,1.0400000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1065030098,0.0000000000
50.0000000000,-124427.1545919364,-71423.4347848218,-76059.8571371862,-105491.5390004562,-107766.6336615841,-130606.5402157951,5340.9269858512,-1343.3845452529,0.1560000000,0.0180000000,1.0400000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1108975410,0.0000000000
51.0000000000,-124850.1166522642,-71787.7905711878,-76451.5938105099,-105845.5906326283,-108120.6182385228,-130905.1148182291,5446.6954406137,-1182.4296334302,0.1560000000,0.0180000000,1.0400000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1145017147,0.0000000000
52.0000000000,-125238.7911365975,-72146.2231452731,-76824.0409283687,-106191.1262501629,-108470.6465566929,-131213.8147609013,5448.0365452810,-1195.0807207919,0.1560000000,0.0180000000,1.0400000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1189539433,0.0000000000
53.0000000000,-125240.4898691761,-72147.8324708739,-76825.1138121025,-106188.6899100172,-108477.4861904962,-131221.5931679718,5397.5886580454,-1271.8366112514,0.1560000000,0.0180000000,1.0400000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1225368977,0.0000000000
54.0000000000,-124846.5850766403,-71776.5476437268,-76446.0058743961,-105830.8608330322,-108128.1731281487,-130911.2838996987,5321.0115815415,-1378.5214875366,0.1560000000,0.0180000000,1.0400000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1277923584,0.0000000000
55.0000000000,-124509.9231016544,-71444.8477560100,-76118.8880942927,-105521.5126897708,-107824.6364384456,-130642.7947453016,5304.2924766889,-1378.4097288143,0.1560000000,0.0180000000,1.0400000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1319909096,0.0000000000
56.0000000000,-124904.5878535018,-71784.6836787085,-76484.2273574147,-105851.3126792088,-108152.4471226272,-130915.4860276563,5413.5478035865,-1225.4120380178,0.1600000000,0.0200000000,1.0500000000,192.0000000000,5.0000000000,0.0000000000,0.0000000000,160.0000000000,32.0000000000,208.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1349573135,0.0000000000
57.0000000000,-125261.5005089641,-72113.6119501128,-76824.2644458132,-106165.9358341617,-108471.1606468154,-131192.3794379687,5411.5584983299,-1217.8795001363,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1384999752,0.0000000000
58.0000000000,-125256.3372559949,-72110.6838715892,-76816.1731143204,-106159.1856073362,-108470.6689084374,-131192.5359001798,5360.4400587607,-1279.4362043662,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1429772377,0.0000000000
59.0000000000,-124909.9522721711,-71786.0247833758,-76482.5956800694,-105846.8199785733,-108166.1040384894,-130924.3820219495,5339.4964742060,-1352.5264087351,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1469802856,0.0000000000
60.0000000000,-124576.4642448979,-71456.8282910381,-76157.7801296449,-105537.9188702010,-107866.1659796436,-130657.6139518754,5352.0581545899,-1331.8286933695,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1509714127,0.0000000000
61.0000000000,-124971.1289967452,-71793.7361352129,-76518.7608025981,-105862.2873857364,-108191.0262335570,-130929.0311847962,5446.2484057246,-1185.1118427648,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1546280384,0.0000000000
62.0000000000,-125341.1844779473,-72132.9238573222,-76868.4761963458,-106186.7453082496,-108518.2110688938,-131215.6029004577,5460.3747082203,-1188.0175695440,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1597056389,0.0000000000
63.0000000000,-125355.4001874209,-72149.9111831082,-76880.0320482292,-106197.5859043105,-108536.3159819026,-131235.0712698783,5407.6245913058,-1279.5032595996,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1630175114,0.0000000000
64.0000000000,-124986.3058312304,-71805.6943184965,-76522.7170613667,-105863.0249933034,-108208.9523326102,-130947.3149117607,5319.5363664074,-1400.3144383805,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1667745113,0.0000000000
65.0000000000,-124658.4057400710,-71483.8291983401,-76203.8247232228,-105562.0140507238,-107915.3174657008,-130687.4311789788,5302.7278545770,-1370.4748595327,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1706354618,0.0000000000
66.0000000000,-125051.6846837622,-71821.0946704262,-76568.1134543554,-105890.0482523499,-108244.4469028052,-130961.1506415785,5411.1561669297,-1202.0097615730,0.1600000000,0.0200000000,1.0500000000,192.0000000000,5.0000000000,0.0000000000,0.0000000000,160.0000000000,32.0000000000,208.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1746716499,0.0000000000
67.0000000000,-125430.1220691350,-72166.4738257496,-76929.2505895198,-106224.8997360348,-108583.8134388701,-131257.8700492227,5430.3786671613,-1209.9893343436,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1789228916,0.0000000000
68.0000000000,-125453.4349386019,-72186.1210091258,-76949.9706566299,-106246.1562450118,-108611.4401950169,-131284.7591978025,5407.0210942055,-1278.4974310991,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1830482483,0.0000000000
69.0000000000,-125084.5864516004,-71837.7690717899,-76593.0803529120,-105911.8635549383,-108285.5741126030,-130994.6112030281,5335.5402154374,-1396.2687726341,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1878063679,0.0000000000
70.0000000000,-124717.7719733443,-71477.1236750035,-76235.0054067380,-105573.5475508627,-107955.1706260646,-130697.7353331727,5309.5004331470,-1395.9111447228,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1906454563,0.0000000000
71.0000000000,-125123.0985072969,-71826.1014611842,-76610.7605827761,-105912.6458659942,-108295.1406592298,-130981.9601156664,5405.9929139606,-1252.7258697421,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1950030327,0.0000000000
72.0000000000,-125501.3347269696,-72171.4135612742,-76968.5449562722,-106243.5634426550,-108632.5178900382,-131276.8466802653,5429.3728386608,-1240.3430033139,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.1987612247,0.0000000000
73.0000000000,-125514.9692910873,-72186.3892300593,-76977.5303575433,-106252.6829543928,-108650.5780995581,-131296.8067880639,5405.0541406934,-1254.8492854654,0.1600000000,0.0200000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547420.2029707432,0.0000000000
