channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16,channel_17,channel_18,channel_19,channel_20,channel_21,channel_22,channel_23
13.0000000000,-187500.0223517445,-160524.7748523682,-181200.4513979496,-184557.1022697809,-187500.0223517445,-187500.0223517445,3535.8001036406,-2288.9080392013,0.1520000000,0.0200000000,1.0640000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.5964488983,0.0000000000
14.0000000000,-187500.0223517445,-160860.3862953647,-181560.5156493802,-184882.2530963723,-187500.0223517445,-187500.0223517445,3500.9984375237,-2355.7844586115,0.1520000000,0.0200000000,1.0640000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6004297733,0.0000000000
15.0000000000,-187500.0223517445,-160817.1580215881,-181514.8510354580,-184832.1628370479,-187500.0223517445,-187500.0223517445,3459.2230271367,-2419.8669099649,0.1520000000,0.0200000000,1.0640000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6044192314,0.0000000000
16.0000000000,-187500.0223517445,-160349.4254171163,-181047.6548728532,-184394.1580527017,-187500.0223517445,-187500.0223517445,3387.8092036020,-2529.1222368624,0.1520000000,0.0200000000,1.0640000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6088831425,0.0000000000
17.0000000000,-187500.0223517445,-160122.5775626394,-180848.7466989454,-184201.3295532858,-187500.0223517445,-187500.0223517445,3446.8848641974,-2426.1701019013,0.1500000000,0.0200000000,1.0560000000,192.0000000000,4.0000000000,176.0000000000,0.0000000000,160.0000000000,33.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6124835014,0.0000000000
18.0000000000,-187500.0223517445,-160553.9215271380,-181329.8009431125,-184625.7668287476,-187500.0223517445,-187500.0223517445,3536.4036007409,-2272.9935971491,0.1500000000,0.0200000000,1.0560000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6179115772,0.0000000000
19.0000000000,-187500.0223517445,-160861.6603447986,-181670.6650460559,-184932.1645417410,-187500.0223517445,-187500.0223517445,3492.4377193973,-2345.0109177841,0.1500000000,0.0200000000,1.0560000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6204359531,0.0000000000
20.0000000000,-187500.0223517445,-160848.9645539480,-181661.7467000183,-184917.4570938894,-187500.0223517445,-187500.0223517445,3459.2453788811,-2429.0758286805,0.1500000000,0.0200000000,1.0560000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6243875027,0.0000000000
21.0000000000,-187500.0223517445,-160383.8024000886,-181204.0723805514,-184486.2472398576,-187500.0223517445,-187500.0223517445,3393.3300844824,-2517.6781437013,0.1500000000,0.0200000000,1.0560000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6285839081,0.0000000000
22.0000000000,-187500.0223517445,-160151.1877955422,-181001.1632443861,-184289.7307026065,-187500.0223517445,-187500.0223517445,3454.3279951010,-2413.6307732619,0.1500000000,0.0200000000,1.0560000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6325390339,0.0000000000
23.0000000000,-187500.0223517445,-160606.2469609078,-181501.7752649516,-184737.1008678795,-187500.0223517445,-187500.0223517445,3550.0381648586,-2272.0995273709,0.1500000000,0.0200000000,1.0560000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6384351254,0.0000000000
24.0000000000,-187500.0223517445,-160950.7991016864,-181870.9366763755,-185072.3770347091,-187500.0223517445,-187500.0223517445,3497.3774549219,-2339.1994642257,0.1500000000,0.0200000000,1.0560000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6414036751,0.0000000000
25.0000000000,-187500.0223517445,-160919.6184181712,-181842.3711469616,-185034.2002551795,-187500.0223517445,-187500.0223517445,3436.4242477923,-2412.9155174393,0.1500000000,0.0200000000,1.0560000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6454937458,0.0000000000
26.0000000000,-187500.0223517445,-160473.9022819879,-181402.6005748034,-184617.0496484101,-187500.0223517445,-187500.0223517445,3393.1289187823,-2482.4741461842,0.1500000000,0.0200000000,1.0560000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6484484673,0.0000000000
27.0000000000,-187500.0223517445,-160221.1487556873,-181178.1220052388,-184400.1930237047,-187500.0223517445,-187500.0223517445,3467.3143586295,-2403.3266190680,0.1500000000,0.0200000000,1.0540000000,192.0000000000,4.0000000000,176.0000000000,0.0000000000,160.0000000000,32.0000000000,240.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6524004936,0.0000000000
28.0000000000,-187500.0223517445,-160649.9446213180,-181657.2539993828,-184824.3173747441,-187500.0223517445,-187500.0223517445,3547.1994933128,-2288.7515769901,0.1500000000,0.0200000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6564767361,0.0000000000
29.0000000000,-187500.0223517445,-160989.1993986606,-182022.4591520380,-185156.4419456055,-187500.0223517445,-187500.0223517445,3509.0227137831,-2348.4083829413,0.1500000000,0.0200000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6606192589,0.0000000000
30.0000000000,-187500.0223517445,-160971.6979827521,-182003.5719279733,-185132.9279104385,-187500.0223517445,-187500.0223517445,3470.5330098311,-2411.0826743940,0.1500000000,0.0200000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6645278931,0.0000000000
31.0000000000,-187500.0223517445,-160468.8954912300,-181503.3845905524,-184659.7638320641,-187500.0223517445,-187500.0223517445,3407.0093520891,-2517.1640535789,0.1500000000,0.0200000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6684656143,0.0000000000
32.0000000000,-187500.0223517445,-160214.0185492061,-181275.5756110639,-184439.2638730125,-187500.0223517445,-187500.0223517445,3461.5252568156,-2405.6959039802,0.1500000000,0.0200000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6724705696,0.0000000000
33.0000000000,-187500.0223517445,-160651.1292637741,-181759.0214918877,-184868.9985119103,-187500.0223517445,-187500.0223517445,3547.8029904131,-2270.9595884037,0.1500000000,0.0200000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6778032780,0.0000000000
34.0000000000,-187500.0223517445,-160963.1149128813,-182109.8768246027,-185188.6508093656,-187500.0223517445,-187500.0223517445,3504.2617922141,-2337.8583595584,0.1500000000,0.0200000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6806242466,0.0000000000
35.0000000000,-187500.0223517445,-160965.9982879160,-182125.1207143212,-185201.3913037051,-187500.0223517445,-187500.0223517445,3449.0753351540,-2418.7940262311,0.1500000000,0.0200000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6857240200,0.0000000000
36.0000000000,-187500.0223517445,-160549.8311579026,-181710.4287994419,-184813.0744472831,-187500.0223517445,-187500.0223517445,3394.1347472828,-2519.5780419800,0.1500000000,0.0200000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6884238720,0.0000000000
37.0000000000,-187500.0223517445,-160283.2642535286,-181472.0474448261,-184583.0526450935,-187500.0223517445,-187500.0223517445,3450.4611433102,-2415.1506918848,0.1560000000,0.0220000000,1.0520000000,192.0000000000,4.0000000000,224.0000000000,0.0000000000,176.0000000000,32.0000000000,224.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6915683746,0.0000000000
38.0000000000,-187500.0223517445,-160721.4702035749,-181958.4884594069,-185013.4801880694,-187500.0223517445,-187500.0223517445,3542.9973653552,-2261.8400766659,0.1560000000,0.0220000000,1.0520000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.6967840195,0.0000000000
39.0000000000,-187500.0223517445,-161062.6695826852,-182325.3252894074,-185343.5483984409,-187500.0223517445,-187500.0223517445,3520.8244348555,-2323.8214640405,0.1560000000,0.0220000000,1.0520000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7006449699,0.0000000000
40.0000000000,-187500.0223517445,-161045.2575737545,-182306.2368996426,-185320.0120115295,-187500.0223517445,-187500.0223517445,3466.8896754849,-2413.3849040729,0.1560000000,0.0220000000,1.0520000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7045292854,0.0000000000
41.0000000000,-187500.0223517445,-160637.4946996564,-181898.9434121780,-184937.1266290100,-187500.0223517445,-187500.0223517445,3400.3932357303,-2516.4264460118,0.1560000000,0.0220000000,1.0520000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7085483074,0.0000000000
42.0000000000,-187500.0223517445,-160361.8976905224,-181649.0285574232,-184696.2418790152,-187500.0223517445,-187500.0223517445,3461.0782219265,-2414.3013255955,0.1560000000,0.0220000000,1.0520000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7127730846,0.0000000000
43.0000000000,-187500.0223517445,-160806.0939080827,-182140.8339906733,-185135.0513261618,-187500.0223517445,-187500.0223517445,3555.5366939946,-2261.4600970101,0.1560000000,0.0220000000,1.0520000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7168815136,0.0000000000
44.0000000000,-187500.0223517445,-161158.4915111651,-182518.8466929015,-185478.2400105286,-187500.0223517445,-187500.0223517445,3512.7331033627,-2335.6231851129,0.1560000000,0.0220000000,1.0520000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7195751667,0.0000000000
45.0000000000,-187500.0223517445,-161137.1008917214,-182496.9419833353,-185448.7804113365,-187500.0223517445,-187500.0223517445,3453.8809602119,-2420.9397936988,0.1560000000,0.0220000000,1.0520000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7238020897,0.0000000000
46.0000000000,-187500.0223517445,-160679.0242408543,-182039.6029400352,-185018.1964061495,-187500.0223517445,-187500.0223517445,3380.5672383985,-2513.0289808546,0.1580000000,0.0160000000,1.0500000000,192.0000000000,4.0000000000,240.0000000000,0.0000000000,128.0000000000,32.0000000000,208.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7289211750,0.0000000000
47.0000000000,-187500.0223517445,-160398.5098479402,-181783.9660386999,-184772.9530659858,-187500.0223517445,-187500.0223517445,3467.6719865408,-2399.8620986774,0.1580000000,0.0160000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7328739166,0.0000000000
48.0000000000,-187500.0223517445,-160803.6799196815,-182236.5441604309,-185173.6080853472,-187500.0223517445,-187500.0223517445,3573.5745517700,-2270.8478296814,0.1580000000,0.0160000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7366583347,0.0000000000
49.0000000000,-187500.0223517445,-161122.8181270144,-182591.8251385480,-185494.9144118922,-187500.0223517445,-187500.0223517445,3513.6718766298,-2343.2004264832,0.1580000000,0.0160000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7406039238,0.0000000000
50.0000000000,-187500.0223517445,-161138.8443277889,-182616.0991330265,-185514.2039673572,-187500.0223517445,-187500.0223517445,3466.7779167626,-2411.5073575386,0.1580000000,0.0160000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7447080612,0.0000000000
51.0000000000,-187500.0223517445,-160732.6684275470,-182206.2128432051,-185128.9492999255,-187500.0223517445,-187500.0223517445,3414.4748347372,-2498.7238644032,0.1580000000,0.0160000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7498619556,0.0000000000
52.0000000000,-187500.0223517445,-160451.1482061324,-181947.4914011349,-184879.1909073819,-187500.0223517445,-187500.0223517445,3462.7322510162,-2405.2935725800,0.1580000000,0.0160000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7527287006,0.0000000000
53.0000000000,-187500.0223517445,-160864.7448855334,-182406.6409357358,-185283.9362959786,-187500.0223517445,-187500.0223517445,3548.3170805355,-2269.4173180362,0.1580000000,0.0160000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7568435669,0.0000000000
54.0000000000,-187500.0223517445,-161241.6623522833,-182808.4582458089,-185648.4708963002,-187500.0223517445,-187500.0223517445,3501.4231206683,-2335.8243508130,0.1580000000,0.0160000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7606127262,0.0000000000
55.0000000000,-187500.0223517445,-161232.8110614790,-182798.7575887153,-185631.8859019144,-187500.0223517445,-187500.0223517445,3455.7808584906,-2419.3975233313,0.1580000000,0.0160000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7648520470,0.0000000000
56.0000000000,-187500.0223517445,-160794.3368904992,-182364.9102288378,-185222.2231295375,-187500.0223517445,-187500.0223517445,3397.8004333735,-2530.9103764189,0.1580000000,0.0120000000,1.0500000000,192.0000000000,4.0000000000,240.0000000000,0.0000000000,96.0000000000,32.0000000000,208.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7686760426,0.0000000000
57.0000000000,-187500.0223517445,-160546.7242654233,-182146.8689616763,-185014.4636648254,-187500.0223517445,-187500.0223517445,3462.0169951936,-2417.1623488858,0.1580000000,0.0120000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7726666927,0.0000000000
58.0000000000,-187500.0223517445,-160942.1042730933,-182591.1098827255,-185404.3898468482,-187500.0223517445,-187500.0223517445,3557.1683713398,-2250.5524457160,0.1580000000,0.0120000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7758774757,0.0000000000
59.0000000000,-187500.0223517445,-161277.3804399229,-182956.9408842255,-185732.7369728967,-187500.0223517445,-187500.0223517445,3515.8399958420,-2320.5804610944,0.1580000000,0.0120000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7798593044,0.0000000000
60.0000000000,-187500.0223517445,-161270.5184543751,-182948.6483870326,-185716.0178680441,-187500.0223517445,-187500.0223517445,3469.7730505196,-2403.9077644238,0.1580000000,0.0120000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7846200466,0.0000000000
61.0000000000,-187500.0223517445,-160849.9256789596,-182527.7873906836,-185319.2297004735,-187500.0223517445,-187500.0223517445,3399.6109246744,-2509.0056668527,0.1580000000,0.0120000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7886698246,0.0000000000
62.0000000000,-187500.0223517445,-160523.1208232785,-182224.4518666806,-185028.7687812768,-187500.0223517445,-187500.0223517445,3439.1511606158,-2427.1312269129,0.1580000000,0.0120000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7929475307,0.0000000000
63.0000000000,-187500.0223517445,-160964.5454245264,-182712.2563376732,-185462.8396585989,-187500.0223517445,-187500.0223517445,3534.5707576955,-2278.0897948849,0.1580000000,0.0120000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7957420349,0.0000000000
64.0000000000,-187500.0223517445,-161303.1967047688,-183082.2000601530,-185796.7970725056,-187500.0223517445,-187500.0223517445,3491.9683327637,-2350.5317986645,0.1580000000,0.0120000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.7999584675,0.0000000000
65.0000000000,-187500.0223517445,-161313.3443967515,-183095.1864236816,-185804.5754795761,-187500.0223517445,-187500.0223517445,3457.9042742138,-2429.5228635696,0.1580000000,0.0120000000,1.0500000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.8036899567,0.0000000000
66.0000000000,-187500.0223517445,-160864.6554785556,-182645.0893455850,-185381.8145849484,-187500.0223517445,-187500.0223517445,3400.0356078190,-2488.5314689316,0.1580000000,0.0160000000,1.0540000000,192.0000000000,4.0000000000,240.0000000000,0.0000000000,128.0000000000,32.0000000000,240.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.8089468479,0.0000000000
67.0000000000,-187500.0223517445,-160552.1110358371,-182356.5059729226,-185106.0834653477,-187500.0223517445,-187500.0223517445,3459.5135998146,-2409.0039621596,0.1580000000,0.0160000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.8127503395,0.0000000000
68.0000000000,-187500.0223517445,-160933.9905898560,-182785.9723908868,-185484.0291123425,-187500.0223517445,-187500.0223517445,3555.4919905057,-2266.2210185791,0.1580000000,0.0160000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.8168940544,0.0000000000
69.0000000000,-187500.0223517445,-161295.6641668873,-183184.6828084806,-185845.7920963517,-187500.0223517445,-187500.0223517445,3497.1315857329,-2327.2412809421,0.1580000000,0.0160000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.8206760883,0.0000000000
70.0000000000,-187500.0223517445,-161313.9031903628,-183208.5544715589,-185861.8182971261,-187500.0223517445,-187500.0223517445,3456.0490794240,-2426.0359914346,0.1580000000,0.0160000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.8237745762,0.0000000000
71.0000000000,-187500.0223517445,-160875.7642955499,-182768.1356988115,-185446.1429054908,-187500.0223517445,-187500.0223517445,3394.5594304275,-2531.8715014305,0.1580000000,0.0160000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.8280622959,0.0000000000
72.0000000000,-187500.0223517445,-160590.1760566445,-182505.5697566950,-185196.1386437581,-187500.0223517445,-187500.0223517445,3448.3824310759,-2439.9387764858,0.1580000000,0.0160000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.8317763805,0.0000000000
73.0000000000,-187500.0223517445,-160997.5813028313,-182959.1760586710,-185598.4029887203,-187500.0223517445,-187500.0223517445,3552.7203741932,-2263.0917743554,0.1580000000,0.0160000000,1.0540000000,192.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1756547954.8356804848,0.0000000000
