subject,loop,start_time,end_time,EXG0_cca_dummy,EXG1_cca_dummy,label
usamah,1.0,12.0,12.996,0.374632668201782,0.8182301405775184,belakang
usamah,1.0,13.0,13.996,0.43950547667465656,0.038766192878426864,belakang
usamah,1.0,14.0,14.996,0.6136431744240327,0.21317226048140658,belakang
usamah,1.0,15.0,15.996,0.29477021207389276,0.7610160545248973,belakang
usamah,1.0,16.0,16.996000000000002,0.1492738413223913,0.707618566670614,belakang
usamah,1.0,17.0,17.996000000000002,0.9833267116926953,0.17065029164024392,belakang
usamah,1.0,18.0,18.996,0.684784610524361,0.1412658066277951,belakang
usamah,1.0,19.0,84.992,0.5383010552807151,0.1771978922983507,belakang
usamah,2.0,84.996,85.992,0.4036053228840415,0.46019739963779094,belakang
usamah,2.0,85.996,86.992,0.4294837922318283,0.8955314976394984,belakang
usamah,2.0,86.996,87.992,0.7277147984034331,0.28733636556886877,belakang
usamah,2.0,87.996,88.992,0.6623430204073857,0.3911397971129371,belakang
usamah,2.0,88.996,89.992,0.7119163625245583,0.6732995095910453,belakang
usamah,2.0,89.996,90.992,0.9169159582373052,0.9266135382314461,belakang
usamah,2.0,90.996,156.988,0.05669603327580497,0.8630532253962513,belakang
usamah,3.0,156.992,157.988,0.4261813781215409,0.3851169330786237,belakang
usamah,3.0,157.992,158.988,0.3370054336827252,0.6284179327359612,belakang
usamah,3.0,158.992,159.988,0.7196372769361461,0.7548808996579437,belakang
usamah,3.0,159.992,160.988,0.014196881917455939,0.6264106212902076,belakang
usamah,3.0,160.992,161.988,0.9215985194561227,0.24510739749588628,belakang
usamah,3.0,161.992,162.988,0.09885974214442639,0.6395273164523704,belakang
usamah,3.0,162.992,228.984,0.3638597010165625,0.8294249515931321,belakang
usamah,4.0,228.988,229.984,0.15911889801815582,0.688996542678279,belakang
usamah,4.0,229.988,230.984,0.861108584955205,0.422546238728035,belakang
usamah,4.0,230.988,231.984,0.06765824978666868,0.6755290447046965,belakang
usamah,4.0,231.988,232.984,0.9472544893333985,0.031621086389508335,belakang
usamah,4.0,232.988,233.984,0.3643222971073512,0.3092915051604369,belakang
usamah,4.0,233.988,234.984,0.4594083507659108,0.7382297193360865,belakang
usamah,4.0,234.988,300.98,0.62750626074085,0.8199869796726872,belakang
usamah,5.0,300.984,301.98,0.16289385182392058,0.7483363317687014,belakang
usamah,5.0,301.984,302.98,0.54165269836662,0.16821831445068502,belakang
usamah,5.0,302.984,303.98,0.8361497686147094,0.15529207661078748,belakang
usamah,5.0,303.984,304.98,0.09745522961800757,0.0440594924486617,belakang
usamah,5.0,304.984,305.98,0.7900701854792092,0.015562293166883068,belakang
usamah,5.0,305.984,306.98,0.9288193768924512,0.947608753077203,belakang
fahri,1.0,0.0,0.996,0.11953524871621268,0.0867432125208022,depan
fahri,1.0,1.0,1.996,0.127488571941474,0.8040368217870789,depan
fahri,1.0,2.0,2.996,0.7024215291829055,0.32038713778540584,depan
fahri,1.0,3.0,3.996,0.9660591001382208,0.3699757178697247,depan
fahri,1.0,4.0,4.996,0.8346475535497242,0.1407084655242764,depan
fahri,1.0,5.0,5.996,0.6106687664940412,0.711582637428957,depan
fahri,1.0,6.0,6.996,0.23993809242662278,0.40138301703660395,depan
fahri,1.0,7.0,72.992,0.6226204839288628,0.09937634351908575,depan
fahri,2.0,72.996,73.992,0.535255726792965,0.19755587383733897,depan
fahri,2.0,73.996,74.992,0.1250570170664117,0.5111368280306675,depan
fahri,2.0,74.996,75.992,0.0405872216766785,0.3764214426495094,depan
fahri,2.0,75.996,76.992,0.14465802307472952,0.3183739631677843,depan
fahri,2.0,76.996,77.992,0.8803045884191054,0.1295368328303963,depan
fahri,2.0,77.996,78.992,0.24406476386612563,0.12205738647274855,depan
fahri,2.0,78.996,144.988,0.004271582033543275,0.30586430837231493,depan
fahri,3.0,144.992,145.988,0.5224456715460833,0.7002084435887226,depan
fahri,3.0,145.992,146.988,0.006092317911860601,0.09518856453239255,depan
fahri,3.0,146.992,147.988,0.3293251469114318,0.22584392321895386,depan
fahri,3.0,147.992,148.988,0.7424937423215161,0.9771876069862122,depan
fahri,3.0,148.992,149.988,0.23158522659903302,0.9569227692676683,depan
fahri,3.0,149.992,150.988,0.21153907856365683,0.9400289391913955,depan
fahri,3.0,150.992,216.984,0.5447621534122482,0.28767798986740745,depan
fahri,4.0,216.988,217.984,0.5886115939526617,0.48484648735648217,depan
fahri,4.0,217.988,218.984,0.6949616597715261,0.6192716718707659,depan
fahri,4.0,218.988,219.984,0.7731829580779992,0.8103995071991229,depan
fahri,4.0,219.988,220.984,0.4006517034153936,0.14412814330438484,depan
fahri,4.0,220.988,221.984,0.05986673854515534,0.11327521824961306,depan
fahri,4.0,221.988,222.984,0.4455826038460651,0.0941146314268072,depan
fahri,4.0,222.988,288.98,0.5637550082953678,0.6612016240618864,depan
fahri,5.0,288.984,289.98,0.28162251611058453,0.0018259244836694721,depan
fahri,5.0,289.984,290.98,0.47444476401371205,0.9871199980327032,depan
fahri,5.0,290.984,291.98,0.7623128010505434,0.9183401984050887,depan
fahri,5.0,291.984,292.98,0.8005934373687633,0.6943368916317367,depan
fahri,5.0,292.984,293.98,0.8183941048557575,0.5141556806915389,depan
fahri,5.0,293.984,294.98,0.9923771932895639,0.8824372470432491,depan
sultan,1.0,0.0,0.996,0.45148578949444895,0.777752377738132,depan
sultan,1.0,1.0,1.996,0.6610103736735287,0.45200268374894403,depan
sultan,1.0,2.0,2.996,0.7345361372098572,0.6376424117594252,depan
sultan,1.0,3.0,3.996,0.934994782568321,0.9285643006844132,depan
sultan,1.0,4.0,4.996,0.581423521771125,0.038199272867598055,depan
sultan,1.0,5.0,5.996,0.9292360585769077,0.8364712023273015,depan
sultan,1.0,6.0,72.012,0.5273704699755553,0.46390655872498554,depan
sultan,2.0,72.016,73.012,0.9678871881116635,0.3997454609745221,depan
sultan,2.0,73.016,74.012,0.9275878938202543,0.9123557960336366,depan
sultan,2.0,74.016,75.012,0.3698523005801768,0.06625541944131252,depan
sultan,2.0,75.016,76.012,0.5121782984472847,0.1345960895042424,depan
sultan,2.0,76.016,77.012,0.4161619377202256,0.7224809308778788,depan
sultan,2.0,77.016,78.012,0.10230662691871573,0.022490467807899428,depan
sultan,2.0,78.016,144.008,0.8958016455425695,0.14552385728270745,depan
sultan,3.0,144.012,145.008,0.23708468772190727,0.7924680576871603,depan
sultan,3.0,145.012,146.008,0.08698227855909979,0.05941835676725182,depan
sultan,3.0,146.012,147.008,0.4115546955883378,0.19083100298521072,depan
sultan,3.0,147.012,148.008,0.7704537139419297,0.14941973292724775,depan
sultan,3.0,148.012,149.008,0.37424921031788416,0.18996204693305452,depan
sultan,3.0,149.012,150.008,0.9727615531357188,0.45035190709167483,depan
sultan,3.0,150.012,216.004,0.8974094450903438,0.6513828454570348,depan
sultan,4.0,216.008,217.004,0.060738944092217695,0.24292073832248506,depan
sultan,4.0,217.008,218.004,0.17946208310127554,0.32599710268240734,depan
sultan,4.0,218.008,219.004,0.6488385094058686,0.9203400568458673,depan
sultan,4.0,219.008,220.004,0.07441108748741088,0.35134279556412307,depan
sultan,4.0,220.008,221.004,0.9437278865963079,0.6098582500079818,depan
sultan,4.0,221.008,222.004,0.0618600296841193,0.3426155098783066,depan
sultan,4.0,222.008,288.0,0.021573125089538125,0.16153160006452927,depan
sultan,5.0,288.004,289.0,0.7335502212562975,0.7068733079376144,depan
sultan,5.0,289.004,290.0,0.29961636866659525,0.35983433988122737,depan
sultan,5.0,290.004,291.0,0.1721852826860193,0.5139471894542718,depan
sultan,5.0,291.004,292.0,0.10128175308769716,0.0464504161015018,depan
sultan,5.0,292.004,293.0,0.8586800974268685,0.28374304725222044,depan
sultan,5.0,293.004,294.0,0.29195895022267704,0.5963894484686245,depan
sultan,5.0,294.004,295.0,0.7866928426635651,0.4122059650465719,depan
syarif,1.0,0.0,0.996,0.13522883074447511,0.17294978725165977,depan
syarif,1.0,1.0,1.996,0.6218415065170917,0.922722428132691,depan
syarif,1.0,2.0,2.996,0.287961896480731,0.3626336219770605,depan
syarif,1.0,3.0,3.996,0.19926296167346036,0.07313073984669238,depan
syarif,1.0,4.0,4.996,0.761309006570224,0.8429039618503819,depan
syarif,1.0,5.0,5.996,0.1125699956444185,0.5315477087076477,depan
syarif,1.0,6.0,6.996,0.14084577778093288,0.8176625711828411,depan
syarif,1.0,7.0,72.992,0.9821312708605545,0.24979140024275204,depan
syarif,2.0,72.996,73.992,0.4879968851339075,0.1703130322800379,depan
syarif,2.0,73.996,74.992,0.5727547457716571,0.6274402627555742,depan
syarif,2.0,74.996,75.992,0.6434778991378854,0.7580719366971503,depan
syarif,2.0,75.996,76.992,0.7198431480381371,0.3547362687087122,depan
syarif,2.0,76.996,77.992,0.7431702061338203,0.7034791880382958,depan
syarif,2.0,77.996,78.992,0.7460588401027517,0.3973660145888033,depan
syarif,2.0,78.996,144.988,0.6658867149744598,0.9343773258526783,depan
syarif,3.0,144.992,145.988,0.5972552856643155,0.14285552877171592,depan
syarif,3.0,145.992,146.988,0.7990029512935195,0.18424610851091006,depan
syarif,3.0,146.992,147.988,0.899407809853315,0.25652020588807056,depan
syarif,3.0,147.992,148.988,0.21870763043853514,0.11686048406886973,depan
syarif,3.0,148.992,149.988,0.8935590715069264,0.5382965237914074,depan
syarif,3.0,149.992,150.988,0.6429490501256769,0.10794134310480175,depan
syarif,3.0,150.992,216.984,0.07062754999573484,0.27737383078223043,depan
syarif,4.0,216.988,217.984,0.028174576131401508,0.8808204717207551,depan
syarif,4.0,217.988,218.984,0.3359433564846588,0.2050795420161069,depan
syarif,4.0,218.988,219.984,0.29248676429436316,0.5666704487491981,depan
syarif,4.0,219.988,220.984,0.3211941991799102,0.18433950853655712,depan
syarif,4.0,220.988,221.984,0.7289563537954146,0.861041309395483,depan
syarif,4.0,221.988,222.984,0.28661658471948315,0.7235640620086836,depan
syarif,4.0,222.988,288.98,0.1538862258262642,0.9112292389711967,depan
syarif,5.0,288.984,289.98,0.7242046071159461,0.5593558001581174,depan
syarif,5.0,289.984,290.98,0.5299155354817986,0.5691301771813372,depan
syarif,5.0,290.984,291.98,0.2261097638608779,0.973986521506722,depan
syarif,5.0,291.984,292.98,0.35851657183064134,0.4385052526457026,depan
syarif,5.0,292.984,293.98,0.11903214930516348,0.9953835828761595,depan
syarif,5.0,293.984,294.98,0.41611486652933316,0.9119502572437933,depan
usamah,1.0,0.0,0.996,0.9295137672007281,0.8659857403320029,depan
usamah,1.0,1.0,1.996,0.9915546543632893,0.22004153697196138,depan
usamah,1.0,2.0,2.996,0.005451901169978957,0.859865062447954,depan
usamah,1.0,3.0,3.996,0.31354838293363785,0.3828456696462399,depan
usamah,1.0,4.0,4.996,0.1796165377150052,0.8517411965277935,depan
usamah,1.0,5.0,5.996,0.09699718236583432,0.2123806026170757,depan
usamah,1.0,6.0,6.996,0.8930848648968708,0.4815116824362884,depan
usamah,1.0,7.0,72.992,0.8014015326720371,0.5683340567560066,depan
usamah,2.0,72.996,73.992,0.203567005377556,0.39242073727712357,depan
usamah,2.0,73.996,74.992,0.32654899704633633,0.7745671978690022,depan
usamah,2.0,74.996,75.992,0.8415848881536376,0.9816646116892931,depan
usamah,2.0,75.996,76.992,0.28508311026889066,0.9903307800917652,depan
usamah,2.0,76.996,77.992,0.7324790483227784,0.895222188733924,depan
usamah,2.0,77.996,78.992,0.49999345149565466,0.0006901812856985323,depan
usamah,2.0,78.996,144.988,0.9010395604633611,0.6237272864906676,depan
usamah,3.0,144.992,145.988,0.08787485839690679,0.6678338761946071,depan
usamah,3.0,145.992,146.988,0.397026681369685,0.5693655293229246,depan
usamah,3.0,146.992,147.988,0.08091244855862667,0.7853812074202745,depan
usamah,3.0,147.992,148.988,0.25369207270047234,0.03286256074010063,depan
usamah,3.0,148.992,149.988,0.009277378664548697,0.10518759911731279,depan
usamah,3.0,149.992,150.988,0.02466357538741082,0.9561459151717363,depan
usamah,3.0,150.992,216.984,0.8739239596609987,0.5664022545611586,depan
usamah,4.0,216.988,217.984,0.32037270743740476,0.8930501578825469,depan
usamah,4.0,217.988,218.984,0.8678406217186478,0.49785569059650925,depan
usamah,4.0,218.988,219.984,0.3894913836985331,0.050995754102942104,depan
usamah,4.0,219.988,220.984,0.5041968321283612,0.1761888925183126,depan
usamah,4.0,220.988,221.984,0.01901623473350278,0.7342279262775709,depan
usamah,4.0,221.988,222.984,0.45025129208099834,0.9303850360428111,depan
usamah,4.0,222.988,288.98,0.6487007939924978,0.19634984211905815,depan
usamah,5.0,288.984,289.98,0.015327256064994854,0.19204941179506274,depan
usamah,5.0,289.984,290.98,0.62594562919951,0.256230174488668,depan
usamah,5.0,290.984,291.98,0.3888197075732476,0.39373968600199616,depan
usamah,5.0,291.984,292.98,0.1711066121018242,0.7593568964444682,depan
usamah,5.0,292.984,293.98,0.22441940448644837,0.5931652264540297,depan
usamah,5.0,293.984,294.98,0.9354615094541966,0.040926976204327725,depan
fahri,1.0,24.0,24.996,0.8496592539729897,0.920238095908244,kanan
fahri,1.0,25.0,25.996,0.11407077811258248,0.5670593783711325,kanan
fahri,1.0,26.0,26.996,0.0884429120344915,0.20712631095447853,kanan
fahri,1.0,27.0,27.996,0.3192084686078731,0.04010946228811907,kanan
fahri,1.0,28.0,28.996,0.7310710532666929,0.38975613175234247,kanan
fahri,1.0,29.0,29.996,0.5615326427127392,0.7992099795166793,kanan
fahri,1.0,30.0,30.996,0.892153103886101,0.4458866900198042,kanan
fahri,1.0,31.0,96.992,0.42322688751023974,0.29028580122808867,kanan
fahri,2.0,96.996,97.992,0.46529260124256255,0.33035073384663016,kanan
fahri,2.0,97.996,98.992,0.5526513269803669,0.8906191532594696,kanan
fahri,2.0,98.996,99.992,0.8813211262775844,0.296822514840266,kanan
fahri,2.0,99.996,100.992,0.15975197648518447,0.6638891701290912,kanan
fahri,2.0,100.996,101.992,0.937519729567753,0.8294933259037339,kanan
fahri,2.0,101.996,102.992,0.14025473421704238,0.916963272505912,kanan
fahri,2.0,102.996,168.988,0.2966600949266712,0.13699876727556426,kanan
fahri,3.0,168.992,169.988,0.15109216596814679,0.6118810494972208,kanan
fahri,3.0,169.992,170.988,0.7148730897036291,0.2846508397823755,kanan
fahri,3.0,170.992,171.988,0.8504853342244546,0.768468315087145,kanan
fahri,3.0,171.992,172.988,0.3411848481491234,0.2083145904378193,kanan
fahri,3.0,172.992,173.988,0.5578573695566929,0.9245330335605738,kanan
fahri,3.0,173.992,174.988,0.23538394920746952,0.8095513138451953,kanan
fahri,3.0,174.992,240.984,0.053336332863140545,0.3838853941758682,kanan
fahri,4.0,240.988,241.984,0.3632540439873183,0.5466979526757917,kanan
fahri,4.0,241.988,242.984,0.15411512317346332,0.09467080693539143,kanan
fahri,4.0,242.988,243.984,0.32099288979135576,0.07094600339855472,kanan
fahri,4.0,243.988,244.984,0.32400529345184415,0.2649458152799613,kanan
fahri,4.0,244.988,245.984,0.31831727330537807,0.6539690873086472,kanan
fahri,4.0,245.988,246.984,0.5755188547353747,0.864740531605686,kanan
fahri,4.0,246.988,312.98,0.4257501318157245,0.7221287050917925,kanan
fahri,5.0,312.984,313.98,0.9867187927968473,0.5073231928452417,kanan
fahri,5.0,313.984,314.98,0.7469770503321437,0.7005442840467223,kanan
fahri,5.0,314.984,315.98,0.11564906150743548,0.4752304514088854,kanan
fahri,5.0,315.984,316.98,0.7773684883115047,0.9327407481000217,kanan
fahri,5.0,316.984,317.98,0.6449902081368275,0.9228425817079138,kanan
fahri,5.0,317.984,318.98,0.030982516010941596,0.6773837950568917,kanan
sultan,1.0,24.0,24.996,0.308553759838741,0.29779683216277686,kanan
sultan,1.0,25.0,25.996,0.4411733303997557,0.11061904849375537,kanan
sultan,1.0,26.0,26.996,0.35701167706666936,0.39126172577779306,kanan
sultan,1.0,27.0,27.996,0.8990691893467379,0.34295990976901014,kanan
sultan,1.0,28.0,28.996,0.8729162034843839,0.5021026625482423,kanan
sultan,1.0,29.0,29.996,0.5762920205041271,0.5467839240094516,kanan
sultan,1.0,30.0,30.996,0.5951908854293522,0.4562306744064504,kanan
sultan,1.0,31.0,96.992,0.625970817547864,0.5478643816763732,kanan
sultan,2.0,96.996,97.992,0.6725742123131816,0.8853741547661332,kanan
sultan,2.0,97.996,98.992,0.7405333251549089,0.5590454761348191,kanan
sultan,2.0,98.996,99.992,0.7266592764881252,0.2886171547070321,kanan
sultan,2.0,99.996,100.992,0.044815248474047276,0.583319226306749,kanan
sultan,2.0,100.996,101.992,0.9380502188321446,0.5518440571569273,kanan
sultan,2.0,101.996,102.992,0.8917494270606909,0.47633867437073985,kanan
sultan,2.0,102.996,168.988,0.45998183883928623,0.590246242165998,kanan
sultan,3.0,168.992,169.988,0.1937552875896945,0.224213073484281,kanan
sultan,3.0,169.992,170.988,0.17718064216259277,0.5096424010903897,kanan
sultan,3.0,170.992,171.988,0.6893465011312778,0.6963090022230767,kanan
sultan,3.0,171.992,172.988,0.6609383013959966,0.20650299819643092,kanan
sultan,3.0,172.992,173.988,0.9324088398387794,0.49827492978761256,kanan
sultan,3.0,173.992,174.988,0.16958617223057548,0.4791782819308902,kanan
sultan,3.0,174.992,240.984,0.9810043797379198,0.6131307068680888,kanan
sultan,4.0,240.988,241.984,0.9310799884865031,0.4748011170787152,kanan
sultan,4.0,241.988,242.984,0.45353427861564877,0.8580030946839782,kanan
sultan,4.0,242.988,243.984,0.911181695710508,0.7196518925780716,kanan
sultan,4.0,243.988,244.984,0.5208319367662624,0.5040690986416915,kanan
sultan,4.0,244.988,245.984,0.13146756480399513,0.6374756769284504,kanan
sultan,4.0,245.988,246.984,0.9611750606536962,0.4225934399190132,kanan
sultan,4.0,246.988,312.98,0.6915072779146835,0.5246049963695889,kanan
sultan,5.0,312.984,313.98,0.8000495955618049,0.6136450867263025,kanan
sultan,5.0,313.984,314.98,0.6868101865470835,0.009621146634324562,kanan
sultan,5.0,314.984,315.98,0.36806406862795316,0.2518095653312499,kanan
sultan,5.0,315.984,316.98,0.5739737223479158,0.9487530924649502,kanan
sultan,5.0,316.984,317.98,0.48518294407376605,0.2755452533052851,kanan
sultan,5.0,317.984,318.98,0.23084513892822345,0.253158629424877,kanan
syarif,1.0,24.0,24.996,0.26606837796650173,0.14526092397400314,kanan
syarif,1.0,25.0,25.996,0.16809432537256908,0.46903493882277747,kanan
syarif,1.0,26.0,26.996,0.47991086895478785,0.9181594953750819,kanan
syarif,1.0,27.0,27.996,0.3326131975556038,0.8056807042871107,kanan
syarif,1.0,28.0,28.996,0.5449071378086116,0.9494008933518958,kanan
syarif,1.0,29.0,29.996,0.4252898617968056,0.8365947616167233,kanan
syarif,1.0,30.0,30.996,0.19813368873988368,0.657561272783026,kanan
syarif,1.0,31.0,96.992,0.4634216211816705,0.678876599936997,kanan
syarif,2.0,96.996,97.992,0.2977254300721528,0.35998717722086615,kanan
syarif,2.0,97.996,98.992,0.22199734974503782,0.511218788202349,kanan
syarif,2.0,98.996,99.992,0.9908716614349766,0.35087060940139947,kanan
syarif,2.0,99.996,100.992,0.38444637042482066,0.23941318322752703,kanan
syarif,2.0,100.996,101.992,0.9503522677879991,0.3771648961399612,kanan
syarif,2.0,101.996,102.992,0.8122498342312459,0.715897779964989,kanan
syarif,2.0,102.996,168.988,0.29412827314887946,0.757096485295718,kanan
syarif,3.0,168.992,169.988,0.9271743539502081,0.30263411647853866,kanan
syarif,3.0,169.992,170.988,0.6610046511808817,0.9875003757787928,kanan
syarif,3.0,170.992,171.988,0.3393125254921343,0.2678826675983278,kanan
syarif,3.0,171.992,172.988,0.9932434964721559,0.9487710842405793,kanan
syarif,3.0,172.992,173.988,0.28542130992267667,0.5750591628224346,kanan
